This list contains all games supported by FB Alpha.

8595 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| sf2cejc	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2ceuc	|  	| Street Fighter II' - Champion Edition (street fighter | sf2ce		| 1992	| Capcom	| CPS1		| 					|
| sf2tlona	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2tlonb	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2tlonc	|  	| Street Fighter II' - Champion Edition (Tu Long bootleg| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2v004	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2v0042	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2v0043	|  	| Street Fighter II' - Champion Edition (V004 bootleg se| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2yyc	|  	| Street Fighter II' - Champion Edition (YYC bootleg set| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2yyc2	|  	| Street Fighter II' - Champion Edition (YYC bootleg set| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2hfub	| D NW	| Street Fighter II' - Hyper Fighting (bootleg set 3, st| sf2hf		| 1992	| bootleg	| CPS1		| 					|
| sf2hf		|  	| Street Fighter II' - Hyper Fighting (street fighter 2'| 		| 1992	| Capcom	| CPS1		| 					|
| sf2hfu	|  	| Street Fighter II' - Hyper Fighting (street fighter 2'| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2mdt	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 1 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2mdta	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 2 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2mdtb	|  	| Street Fighter II' - Magic Delta Turbo (bootleg set 3 | sf2ce		| 1992	| bootleg	| CPS1		| 					|
| md_sf2	|  	| Street Fighter II' - Special Champion Edition (Euro)	| 		| 1993	| Sega		| Sega Megadrive| 					|
| md_sf2u	|  	| Street Fighter II' - Special Champion Edition (USA)	| md_sf2	| 1993	| Capcom	| Sega Megadrive| 					|
| sf2koryu	|  	| Street Fighter II' - Xiang Long (bootleg set 1, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2koryu2	|  	| Street Fighter II' - Xiang Long (bootleg set 2, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sf2koryu3	|  	| Street Fighter II' - Xiang Long (bootleg set 3, 811102| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| md_sf2j	|  	| Street Fighter II' Plus (Jpn, Asia, Kor)		| md_sf2	| 1993	| Capcom	| Sega Megadrive| 					|
| md_sf2pir	|  	| Street Fighter II' Turbo (Pirate)			| md_sf2	| 1993?	| <unlicensed>	| Sega Megadrive| 					|
| sf2hfjb	|  	| Street Fighter II' Turbo - Hyper Fighting (bootleg set| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2hfjb2	|  	| Street Fighter II' Turbo - Hyper Fighting (bootleg set| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2hfj	|  	| Street Fighter II' Turbo - Hyper Fighting (street figh| sf2hf		| 1992	| Capcom	| CPS1		| 					|
| sf2dongb	|  	| Street Fighter II': Champion Edition (Dongfang Bubai p| sf2ce		| 1992	| bootleg	| CPS1		| 					|
| sfiii2n	|  	| Street Fighter III 2nd Impact: Giant Attack (Asia 9709| sfiii2	| 1997	| Capcom	| CPS-3		| 					|
| sfiii2j	|  	| Street Fighter III 2nd Impact: Giant Attack (Japan 970| sfiii2	| 1997	| Capcom	| CPS-3		| 					|
| sfiii2	|  	| Street Fighter III 2nd Impact: Giant Attack (USA 97093| 		| 1997	| Capcom	| CPS-3		| 					|
| sfiii3r1	|  	| Street Fighter III 3rd Strike: Fight for the Future (E| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3	|  	| Street Fighter III 3rd Strike: Fight for the Future (E| 		| 1999	| Capcom	| CPS-3		| 					|
| sfiii3nr1	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3n	|  	| Street Fighter III 3rd Strike: Fight for the Future (J| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3ur1	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiii3u	|  	| Street Fighter III 3rd Strike: Fight for the Future (U| sfiii3	| 1999	| Capcom	| CPS-3		| 					|
| sfiiia	|  	| Street Fighter III: New Generation (Asia 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiin	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiina	|  	| Street Fighter III: New Generation (Asia 970204, NO CD| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiii		|  	| Street Fighter III: New Generation (Euro 970204)	| 		| 1997	| Capcom	| CPS-3		| 					|
| sfiiih	|  	| Street Fighter III: New Generation (Hispanic 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiij	|  	| Street Fighter III: New Generation (Japan 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfiiiu	|  	| Street Fighter III: New Generation (USA 970204)	| sfiii		| 1997	| Capcom	| CPS-3		| 					|
| sfzar1	|  	| Street Fighter Zero (950605 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr2	|  	| Street Fighter Zero (950605 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfza		|  	| Street Fighter Zero (950627 Asia)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzhr1	|  	| Street Fighter Zero (950627 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzjr1	|  	| Street Fighter Zero (950627 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzh		|  	| Street Fighter Zero (950718 Hispanic)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbr1	|  	| Street Fighter Zero (950727 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzj		|  	| Street Fighter Zero (950727 Japan)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzb		|  	| Street Fighter Zero (951109 Brazil)			| sfa		| 1995	| Capcom	| CPS2		| 					|
| sfzbch	| X	| Street Fighter Zero (CPS Changer, 950727 Brazil)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzech	| X	| Street Fighter Zero (CPS Changer, 950727 Euro)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzhch	| X	| Street Fighter Zero (CPS Changer, 950727 Hispanic)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzach	| X	| Street Fighter Zero (CPS Changer, 950925 Asia)	| sfzch		| 1995	| Capcom	| CPS Changer	| 					|
| sfzch		|  	| Street Fighter Zero (CPS Changer, 951020 Japan)	| 		| 1995	| Capcom	| CPS Changer	| 					|
| sfz2ad	|  	| Street Fighter Zero 2 (960227 Asia Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2a		|  	| Street Fighter Zero 2 (960227 Asia)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2jd	|  	| Street Fighter Zero 2 (960227 Japan Phoenix Edition)	| sfa2		| 1996	| bootleg	| CPS2		| 					|
| sfz2jr1	|  	| Street Fighter Zero 2 (960227 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2n		|  	| Street Fighter Zero 2 (960229 Oceania)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2br1	|  	| Street Fighter Zero 2 (960304 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2h		|  	| Street Fighter Zero 2 (960304 Hispanic)		| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2j		|  	| Street Fighter Zero 2 (960430 Japan)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2b		|  	| Street Fighter Zero 2 (960531 Brazil)			| sfa2		| 1996	| Capcom	| CPS2		| 					|
| sfz2alj	|  	| Street Fighter Zero 2 Alpha (960805 Japan)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alb	|  	| Street Fighter Zero 2 Alpha (960813 Brazil)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2alh	|  	| Street Fighter Zero 2 Alpha (960813 Hispanic)		| sfz2al	| 1996	| Capcom	| CPS2		| 					|
| sfz2ald	|  	| Street Fighter Zero 2 Alpha (960826 Asia Phoenix Editi| sfz2al	| 1996	| bootleg	| CPS2		| 					|
| sfz2al	|  	| Street Fighter Zero 2 Alpha (960826 Asia)		| 		| 1996	| Capcom	| CPS2		| 					|
| sfz3jr2d	|  	| Street Fighter Zero 3 (980629 Japan Phoenix Edition)	| sfa3		| 1998	| bootleg	| CPS2		| 					|
| sfz3jr2	|  	| Street Fighter Zero 3 (980629 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3ar1	|  	| Street Fighter Zero 3 (980701 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3jr1	|  	| Street Fighter Zero 3 (980727 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3a		|  	| Street Fighter Zero 3 (980904 Asia)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| sfz3j		|  	| Street Fighter Zero 3 (980904 Japan)			| sfa3		| 1998	| Capcom	| CPS2		| 					|
| gg_sheroa	|  	| Street Hero (USA, Prototype Alt, SMS Mode)		| gg_shero	| 1993	| Innovation Tec| Sega Game Gear| 					|
| gg_shero	|  	| Street Hero (USA, Prototype, SMS Mode)		| 		| 1993	| Innovation Tec| Sega Game Gear| 					|
| strhoop	|  	| Street Hoop / Street Slam / Dunk Dream (DEM-004) (DEH-| 		| 1994	| Data East Corp| Neo Geo MVS	| 					|
| sms_strtmast	|  	| Street Master (Kor)					| 		| 1992	| Zemina	| Sega Master Sy| 					|
| md_sracer	|  	| Street Racer (Euro)					| 		| 1995	| Ubi Soft	| Sega Megadrive| 					|
| streetsmj	|  	| Street Smart (Japan version 1)			| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| md_ssmart	|  	| Street Smart (Jpn, USA)				| 		| 1991	| Treco		| Sega Megadrive| 					|
| streetsm1	|  	| Street Smart (US version 1)				| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| streetsm	|  	| Street Smart (US version 2)				| 		| 1989	| SNK		| Miscellaneous	| 					|
| streetsmw	|  	| Street Smart (World version 1)			| streetsm	| 1989	| SNK		| Miscellaneous	| 					|
| ffightjh	|  	| Street Smart / Final Fight (Japan, hack)		| ffight	| 1989	| Capcom	| CPS1		| 					|
| sms_sor	|  	| Streets of Rage (Euro, Bra)				| 		| 1993	| Sega		| Sega Master Sy| 					|
| md_sora	|  	| Streets of Rage (Euro, USA) ~ Bare Knuckle - Ikari no | md_sor	| 1991	| Sega		| Sega Megadrive| 					|
| md_sor	|  	| Streets of Rage (Euro, USA, Rev. A) ~ Bare Knuckle - I| 		| 1991	| Sega		| Sega Megadrive| 					|
| gg_sor	|  	| Streets of Rage (World) ~ Bare Knuckle (Jpn)		| 		| 1992	| Sega		| Sega Game Gear| 					|
| md_sor2u	|  	| Streets of Rage 2 (USA)				| md_sor2	| 1992	| Sega		| Sega Megadrive| 					|
| md_sor3	|  	| Streets of Rage 3 (Euro)				| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p5	|  	| Streets of Rage 3 (Euro, Prototype, 19940412)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p4	|  	| Streets of Rage 3 (Euro, Prototype, 19940413)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p3	|  	| Streets of Rage 3 (Euro, Prototype, 19940415)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p2	|  	| Streets of Rage 3 (Euro, Prototype, 19940420)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3p1	|  	| Streets of Rage 3 (Euro, Prototype, 19940425)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3k	|  	| Streets of Rage 3 (Kor)				| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up10	|  	| Streets of Rage 3 (Prototype, 19940308)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up09	|  	| Streets of Rage 3 (Prototype, 19940317)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up08	|  	| Streets of Rage 3 (Prototype, 19940318)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up07	|  	| Streets of Rage 3 (Prototype, 19940328)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up06	|  	| Streets of Rage 3 (Prototype, 19940401)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up05	|  	| Streets of Rage 3 (Prototype, 19940404)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up04	|  	| Streets of Rage 3 (Prototype, 19940408)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up03	|  	| Streets of Rage 3 (Prototype, 19940411)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up02	|  	| Streets of Rage 3 (Prototype, 19940412)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3up01	|  	| Streets of Rage 3 (Prototype, 19940413)		| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor3u	|  	| Streets of Rage 3 (USA)				| md_sor3	| 1994	| Sega		| Sega Megadrive| 					|
| md_sor2	|  	| Streets of Rage II (Euro) ~ Bare Knuckle II - Shitou e| 		| 1993	| Sega		| Sega Megadrive| 					|
| sms_sor2	|  	| Streets of Rage II (Euro, Bra)			| 		| 1993	| Sega		| Sega Master Sy| 					|
| gg_sor2	|  	| Streets of Rage II (World) ~ Bare Knuckle II - Shitou | 		| 1993	| Sega		| Sega Game Gear| 					|
| md_strider	|  	| Strider (Euro, USA)					| 		| 1990	| Sega		| Sega Megadrive| 					|
| sms_strider	|  	| Strider (Euro, USA, Bra, Kor)				| 		| 1991	| Sega		| Sega Master Sy| 					|
| strider	|  	| Strider (US set 1)					| 		| 1989	| Capcom	| CPS1		| 					|
| striderua	|  	| Strider (US set 2)					| strider	| 1989	| Capcom	| CPS1		| 					|
| sms_striderd	|  	| Strider (USA, Display Unit Sample)			| sms_strider	| 1991	| Sega		| Sega Master Sy| 					|
| striderjr	|  	| Strider Hiryu (Japan Resale Ver.)			| strider	| 1989	| Capcom	| CPS1		| 					|
| striderj	|  	| Strider Hiryu (Japan)					| strider	| 1989	| Capcom	| CPS1		| 					|
| md_striderj	|  	| Strider Hiryuu (Jpn, Kor)				| md_strider	| 1990	| Sega		| Sega Megadrive| 					|
| md_strider2	|  	| Strider II (Euro)					| 		| 1990	| U.S. Gold	| Sega Megadrive| 					|
| sms_strider2	|  	| Strider II (Euro, Bra)				| 		| 1992	| U.S. Gold	| Sega Master Sy| 					|
| md_strider2u	|  	| Strider Returns - Journey from Darkness (USA)		| md_strider2	| 1990	| U.S. Gold	| Sega Megadrive| 					|
| strkfgtrj	|  	| Strike Fighter (Japan)				| strkfgtr	| 1991	| Sega		| Y-Board	| 					|
| strkfgtr	|  	| Strike Fighter (World)				| 		| 1991	| Sega		| Y-Board	| 					|
| stg		|  	| Strike Gunner S.T.G					| 		| 1991	| Athena / Tecmo| Seta		| 					|
| cv_strikeit	|  	| Strike It!						| 		| 1983	| Telegames	| ColecoVision	| 					|
| md_striker	|  	| Striker (Euro)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| gg_striker	|  	| Striker (Euro)					| 		| 1995	| Sega		| Sega Game Gear| 					|
| md_strikerp	|  	| Striker (Euro, Prototype)				| md_striker	| 1994	| Sega		| Sega Megadrive| 					|
| s1945		|  	| Strikers 1945						| 		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945a	|  	| Strikers 1945 (Alt)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945j	|  	| Strikers 1945 (Japan)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945jn	|  	| Strikers 1945 (Japan, unprotected)			| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945k	|  	| Strikers 1945 (Korea)					| s1945		| 1995	| Psikyo	| Psikyo 68EC020| 					|
| s1945ii	|  	| Strikers 1945 II					| 		| 1997	| Psikyo	| PS3-V1	| 					|
| s1945iii	|  	| Strikers 1945 III (World) / Strikers 1999 (Japan)	| 		| 1999	| Psikyo	| PS5		| 					|
| s1945p	|  	| Strikers 1945 Plus					| 		| 1999	| Psikyo	| Neo Geo MVS	| 					|
| pce_stripf2	|  	| Strip Fighter II					| 		| 19??	| Game Express	| PC Engine	| 					|
| strongx	|  	| Strong X						| stratgyx	| 1982	| bootleg	| Galaxian	| 					|
| sms_submarin	|  	| Submarine Attack (Euro)				| 		| 1990	| Sega		| Sega Master Sy| 					|
| cv_subroc	|  	| Subroc						| 		| 1983	| Coleco	| ColecoVision	| 					|
| md_subterr	|  	| SubTerrania (Euro)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrj	|  	| SubTerrania (Jpn)					| md_subterr	| 1994?	| Sega		| Sega Megadrive| 					|
| md_subterrp3	|  	| SubTerrania (Jpn, Prototype, 19940202)		| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrp1	|  	| SubTerrania (Prototype)				| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterrp2	|  	| SubTerrania (Prototype, Earlier)			| md_subterr	| 1994	| Sega		| Sega Megadrive| 					|
| md_subterru	|  	| SubTerrania (USA)					| md_subterr	| 1993	| Sega		| Sega Megadrive| 					|
| scessjoe	|  	| Success Joe (World)					| 		| 1990	| Taito Corporat| Miscellaneous	| Incomplete sound			|
| sms_suhocheo	|  	| Suho Jeonsa (Kor)					| 		| 19??	| Unknown	| Sega Master Sy| 					|
| sms_sukeban	|  	| Sukeban Deka II - Shoujo Tekkamen Densetsu (Jpn)	| 		| 1987	| Sega		| Sega Master Sy| 					|
| sjryuko1	|  	| Sukeban Jansi Ryuko (set 1, System 16A, FD1089B 317-50| sjryuko	| 1987	| White Board	| System 16A	| 					|
| sjryuko	|  	| Sukeban Jansi Ryuko (set 2, System 16B, FD1089B 317-50| 		| 1987	| White Board	| System 16B	| 					|
| md_summer	|  	| Summer Challenge (Euro, USA)				| 		| 1993	| Accolade	| Sega Megadrive| 					|
| sms_sumgames	|  	| Summer Games (Euro)					| 		| 1991	| Sega		| Sega Master Sy| 					|
| sms_sumgamesp	|  	| Summer Games (Euro, Prototype)			| sms_sumgames	| 1991	| Sega		| Sega Master Sy| 					|
| sunaq		|  	| SunA Quiz 6000 Academy (940620-6)			| 		| 1994	| SunA		| Miscellaneous	| 					|
| ssridersabd	|  	| Sunset Riders (2 Players ver. ABD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersebc	|  	| Sunset Riders (2 Players ver. EBC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersebd	|  	| Sunset Riders (2 Players ver. EBD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersjbd	|  	| Sunset Riders (2 Players ver. JBD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersubc	|  	| Sunset Riders (2 Players ver. UBC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersadd	|  	| Sunset Riders (4 Players ver. ADD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssriderseaa	|  	| Sunset Riders (4 Players ver. EAA)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssriders	|  	| Sunset Riders (4 Players ver. EAC)			| 		| 1991	| Konami	| GX064		| 					|
| ssridersjac	|  	| Sunset Riders (4 Players ver. JAC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersjad	|  	| Sunset Riders (4 Players ver. JAD)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuab	|  	| Sunset Riders (4 Players ver. UAB)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuac	|  	| Sunset Riders (4 Players ver. UAC)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersuda	|  	| Sunset Riders (4 Players ver. UDA)			| ssriders	| 1991	| Konami	| GX064		| 					|
| ssridersb	| D NW	| Sunset Riders (bootleg 4 Players ver. ADD)		| ssriders	| 1991	| Konami	| GX064		| 					|
| md_ssriders	|  	| Sunset Riders (Euro)					| 		| 1992	| Konami	| Sega Megadrive| 					|
| md_ssridersu	|  	| Sunset Riders (USA)					| md_ssriders	| 1992	| Konami	| Sega Megadrive| 					|
| md_s15in1	|  	| Super 15 in 1 (Pirate)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_s19in1	|  	| Super 19 in 1 (Pirate)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| cv_sabaseb	|  	| Super Action Baseball					| 		| 1983	| Coleco	| ColecoVision	| 					|
| cv_safootb	|  	| Super Action Football					| 		| 1984	| Coleco	| ColecoVision	| 					|
| cv_saftsocc	|  	| Super Action Football (Super Action Soccer clone)	| cv_sasoccer	| 1984	| Coleco	| ColecoVision	| 					|
| cv_sasoccer	|  	| Super Action Soccer					| 		| 1984	| Coleco	| ColecoVision	| 					|
| md_superair	|  	| Super Airwolf (Jpn)					| md_xfire	| 1991	| Kyugo Boueki	| Sega Megadrive| 					|
| sms_superark	|  	| Super Arkanoid (Kor)					| sms_woodypop	| 1989	| HiCom		| Sega Master Sy| 					|
| superbar	|  	| Super Bar						| wiggie	| 1994	| Promat	| Seta		| 					|
| md_2020bb	|  	| Super Baseball 2020 (Euro, USA)			| 		| 1994	| Electronic Art| Sega Megadrive| 					|
| sms_suprbskt	|  	| Super Basketball (USA, CES Demo)			| 		| 1989?	| Unknown	| Sega Master Sy| 					|
| md_sbship	|  	| Super Battleship (USA)				| 		| 1993	| Mindscape	| Sega Megadrive| 					|
| gg_sbtank	|  	| Super Battletank (USA)				| 		| 1992	| Majesco	| Sega Game Gear| 					|
| sms_sbioman1	|  	| Super Bioman 1 (Kor)					| 		| 1992	| HiCom		| Sega Master Sy| 					|
| sbishi	|  	| Super Bishi Bashi Championship (ver JAA, 2 Players)	| 		| 1998	| Konami	| Miscellaneous	| Imperfect gfx (bad priorities)	|
| sbishik	|  	| Super Bishi Bashi Championship (ver KAA, 3 Players)	| sbishi	| 1998	| Konami	| Miscellaneous	| Imperfect gfx (bad priorities)	|
| sboblboblc	|  	| Super Bobble Bobble (bootleg)				| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sboblbobl	|  	| Super Bobble Bobble (bootleg, set 1)			| bublbobl	| 1986	| bootleg (Datsu| Taito Misc	| 					|
| sboblbobla	|  	| Super Bobble Bobble (bootleg, set 2)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sboblboblb	|  	| Super Bobble Bobble (bootleg, set 3)			| bublbobl	| 1986	| bootleg	| Taito Misc	| 					|
| sms_sboy3	|  	| Super Boy 3 (Kor)					| 		| 1991	| Zemina	| Sega Master Sy| 					|
| sms_sboy4	|  	| Super Boy 4 (Kor)					| 		| 1992	| Zemina	| Sega Master Sy| 					|
| sms_sboy1	|  	| Super Boy I (Kor)					| 		| 1989	| Zemina	| Sega Master Sy| 					|
| sms_sboy2	|  	| Super Boy II (Kor)					| 		| 1989	| Zemina	| Sega Master Sy| 					|
| sms_suprbubl	|  	| Super Bubble Bobble (Kor)				| sms_bublbobl	| 1989	| Zemina	| Sega Master Sy| 					|
| md_suprbubl	|  	| Super Bubble Bobble MD (Chi)				| 		| 199?	| <unlicensed>	| Sega Megadrive| 					|
| sbp		| D NW	| Super Bubble Pop					| 		| 2004	| Vektorlogic	| Neo Geo MVS	| 					|
| supbtimej	|  	| Super Burger Time (Japan)				| supbtime	| 1990	| Data East Corp| DECO IC16	| 					|
| supbtime	|  	| Super Burger Time (World, set 1)			| 		| 1990	| Data East Corp| DECO IC16	| 					|
| supbtimea	|  	| Super Burger Time (World, set 2)			| supbtime	| 1990	| Data East Corp| DECO IC16	| 					|
| sbbros	|  	| Super Buster Bros. (USA 901001)			| spang		| 1990	| Mitchell (Capc| Miscellaneous	| 					|
